Yr/Mth,Airport,(0-15) mins Late %,(16-30) mins Late %,(31-60) mins Late %,(61-120) mins Late %,(121-180) mins Late %,(181-360) mins Late %,360+ mins Late %,Flights Cancelled %,Average mins delay,Max Temp C,Min Temp C,Af days,Rain mm,Sun Hrs,Temp Avg,WSPD
201801,BELFAST INTERNATIONAL,32.03498437096774,9.603242677419354,7.174043241935484,2.417528112903226,1.0960659193548385,0.21623735483870968,0.006776903225806452,0.0,11.139890935483871,7.2,1.8,6.0,127.1,51.1,4.2,18.7
201801,HEATHROW,27.932612864779873,10.22994220754717,7.687583320754717,2.9907665471698115,0.9899667138364779,0.46722289308176096,0.21400066666666664,1.0818626729559748,13.817665732704404,9.7,3.8,1.0,58.0,46.5,6.7,18.7
201802,BELFAST INTERNATIONAL,30.992039088235295,9.30143661764706,4.844293985294118,1.6874008529411764,0.5837836176470589,0.20243857352941175,0.09191176470588236,0.09026939705882353,9.329563132352941,7.1,0.2,11.0,61.6,96.6,3.0,16.7
201802,CARDIFF WALES,27.82925596923077,7.25535556923077,4.43091936923077,0.8770584307692307,0.08076923076923077,0.057692307692307696,0.0,0.4980221384615385,6.364089015384616,7.5,0.8,14.0,50.0,,3.8,19.4
201802,GLASGOW,24.549151934210528,8.200256506578947,4.745591835526316,1.6566152631578948,0.9037146644736843,0.8461305328947368,0.04405067763157894,2.975849243421053,10.423810256578948,6.4,0.1,12.0,67.6,94.5,3.0,14.7
201802,HEATHROW,29.409211112852667,8.633664448275862,5.670170460815047,2.5340156771159874,0.7219487335423198,0.4585580815047022,0.12312905329153605,0.7790082539184954,11.334584178683386,6.7,0.6,12.0,29.0,92.0,3.6,14.7
201804,HEATHROW,31.542518573667714,10.743192018808777,7.163302918495298,2.366847987460815,0.4482191661442006,0.385759539184953,0.11236840125391849,0.2438118213166144,11.832146056426332,15.5,7.9,0.0,65.2,113.4,11.3,14.8
201805,BELFAST INTERNATIONAL,36.38868812727273,9.013949345454545,9.383683381818182,2.8249112454545453,1.1237090272727273,1.1965690454545457,0.26559598181818184,0.08928778181818182,17.608548245454546,17.9,7.9,0.0,32.8,202.5,12.3,14.0
201805,CARDIFF WALES,33.46621654022989,7.716080528735632,11.843014149425288,6.3029910919540235,2.556490275862069,0.7130496206896552,0.11494252873563218,0.315674275862069,20.711484149425285,19.0,8.8,0.0,56.2,,13.0,14.5
201805,GLASGOW,23.810107299559473,10.476141894273127,7.517998757709251,4.422436453744493,0.8339765462555067,0.4153376651982379,0.007105299559471366,0.640507127753304,13.34323414537445,17.7,7.8,0.0,27.6,232.8,12.4,14.7
201805,HEATHROW,29.800604798850575,9.213792862068965,7.344506100574713,3.7745938793103444,0.8224644396551725,0.3947463448275862,0.08650547988505747,0.896890672413793,13.027340649425287,20.8,9.8,0.0,58.4,248.3,15.0,11.5
201806,BELFAST INTERNATIONAL,36.74905207758621,10.097188103448275,8.754470077586207,3.7485808793103446,1.1966708534482757,0.3018703620689655,0.18517340517241382,0.08698547413793103,17.364368181034482,21.9,10.4,0.0,49.5,189.5,15.5,11.0
201806,HEATHROW,33.52297326822158,11.138149533527697,7.8692018571428575,2.997835498542274,1.1866314402332363,0.42607760932944605,0.13772966763848396,0.47178508746355685,14.149082504373176,24.2,13.1,0.0,0.4,234.5,18.0,13.2
201807,BELFAST INTERNATIONAL,35.07028504458599,8.150074063694268,8.369129987261147,4.130303528662421,0.8096429808917197,0.6845297515923566,0.7464545541401274,0.571256152866242,20.073778560509556,21.6,12.2,0.0,58.4,178.9,16.4,11.1
201807,CARDIFF WALES,34.19305472368421,10.573616302631578,10.483203657894737,5.104310421052632,1.4726457631578946,0.29757907894736846,0.0,0.1401809736842105,15.86166657894737,25.4,14.7,0.0,46.0,,19.0,14.6
201807,GLASGOW,22.730123519572953,10.414799725978648,9.374681800711743,4.241733466192171,1.475385380782918,0.618170665480427,0.07970949110320284,1.1798963202846975,15.664810658362988,21.6,12.7,0.0,60.0,218.8,16.9,12.3
201807,HEATHROW,32.25813658689459,12.146945011396012,9.241455988603988,4.510287401709402,1.1555953789173787,0.6711353703703703,0.30505643874643873,0.44737084615384615,18.549184615384615,28.3,16.4,0.0,14.8,272.5,21.8,12.6
201808,BELFAST INTERNATIONAL,28.667669201492537,7.380518343283582,4.464505298507462,2.365556701492537,0.5419232313432836,0.3080232910447761,0.4191215,0.10619898507462687,13.990654835820896,19.1,11.7,0.0,80.4,118.8,14.7,13.2
201808,CARDIFF WALES,31.996810873563216,13.224152724137932,6.821891850574713,3.378067896551724,0.43833098850574714,0.21313011494252873,0.10449320689655173,0.6523967356321839,12.363542850574714,21.4,13.1,0.0,129.8,,16.7,16.1
201808,GLASGOW,26.415296493670887,11.378426818565401,10.374689818565402,3.740347379746835,1.323891523206751,0.2502264430379747,0.058059805907172995,0.4848156244725738,14.661659379746837,18.1,11.5,0.0,81.7,110.6,14.3,14.2
201808,HEATHROW,32.50566294134897,10.876835501466275,7.460933938416422,3.35394615542522,0.7759088533724341,0.6037498592375367,0.21004956891495602,0.29541442228739,14.595735533724339,24.5,14.5,0.0,48.2,182.1,18.8,13.3
201809,BELFAST INTERNATIONAL,30.052723,7.586854183206107,4.295810297709924,1.5254145496183207,0.26354941221374045,0.24920010687022898,0.16746797709923664,0.09705323664122138,8.646212335877863,16.5,8.7,0.0,31.5,105.7,11.7,14.9
201809,CARDIFF WALES,30.654589564356435,9.977088227722772,4.886020811881187,5.427782019801979,1.704780702970297,0.8643687227722773,0.3025302574257426,0.18026469306930695,16.96725995049505,18.7,10.1,0.0,89.8,,14.1,15.6
201809,GLASGOW,25.326798512195122,10.068692264227643,5.930537239837398,4.473510463414635,0.9686267520325204,0.720608231707317,0.013159264227642275,0.30328883333333334,13.252130268292683,15.5,8.9,0.0,100.6,114.9,11.9,18.5
201809,HEATHROW,33.761629953488374,9.832151758720931,5.475096046511628,2.7578626889534883,0.5091909854651163,0.23657565406976744,0.09191334302325581,0.3216770930232558,10.768963909883722,20.9,11.0,0.0,29.4,195.0,15.3,14.3
201810,BELFAST INTERNATIONAL,30.033950338582677,5.933920614173228,6.026171724409449,2.761672842519685,0.5410313700787401,0.14537934645669293,0.3937007874015748,0.06707246456692913,14.478289519685038,13.0,6.5,3.0,32.8,94.5,9.5,14.8
201810,CARDIFF WALES,28.60987503529412,4.934800164705882,5.037402505882353,3.8731655058823526,0.6193488235294118,0.13071895294117647,0.09381338823529412,0.5807919764705882,10.082766811764705,15.6,6.9,3.0,48.0,,11.1,16.5
201810,GLASGOW,22.615810251012146,8.922767587044534,5.821341093117408,2.9707761497975707,1.1159353036437245,0.31660070040485827,0.07690483805668015,0.28470902429149797,11.634953991902833,13.0,6.2,2.0,104.9,94.1,9.3,17.4
201810,HEATHROW,31.42861558213256,11.331206051873199,6.7778553198847264,2.9750616599423627,0.4558909337175792,0.2882124063400576,0.06419901729106628,0.6348278674351585,11.570300524495678,16.5,8.5,1.0,61.0,137.0,12.0,12.8
201811,BELFAST INTERNATIONAL,28.200169250000002,6.9349692083333325,2.5926267291666667,2.3911309583333336,0.10307823958333334,0.027195645833333334,0.13020833333333334,0.012112406249999999,7.564643864583334,10.2,5.0,3.0,109.5,66.8,7.8,19.1
201811,CARDIFF WALES,27.703752459016396,9.940841704918032,5.12648993442623,2.1222912295081966,0.5694031967213115,0.018628918032786886,0.06428801639344262,0.1396601639344262,10.055337131147542,11.9,5.9,1.0,121.0,,9.1,20.1
201811,GLASGOW,20.692272335403725,9.242598583850931,4.502662863354037,2.0294466397515527,1.5284374968944099,0.1845573354037267,0.08782201242236025,0.8195666211180124,10.63302306832298,10.1,4.7,2.0,148.1,46.6,7.7,16.9
201811,HEATHROW,31.314778566225165,10.583577741721856,7.63854017218543,2.9193245198675495,0.6663431158940397,0.41773444370860924,0.07406205629139072,0.8342548973509933,12.487958741721854,12.2,5.8,1.0,73.8,72.9,8.9,14.9
201812,BELFAST INTERNATIONAL,25.02843287878788,5.746644393939395,7.201370171717172,2.0290859393939393,0.2337038686868687,0.1021660707070707,0.0,0.08854042424242424,7.819829868686869,9.0,4.8,2.0,85.7,23.5,7.0,16.9
201812,CARDIFF WALES,28.80656427118644,5.571479372881356,7.025530644067796,3.0768890508474573,0.29934844067796607,0.09416196610169492,0.05296610169491525,2.051576847457627,9.169403118644068,10.6,5.5,1.0,196.4,,8.5,20.4
201812,GLASGOW,22.555842077922076,7.151600103896104,7.106857779220778,2.3765864285714287,1.2113329415584415,0.8753151298701298,0.020609824675324677,1.498128266233766,12.210287201298701,8.0,2.8,8.0,98.2,31.8,5.5,14.0
201812,HEATHROW,32.7369852807571,13.381446757097793,9.836655123028391,4.642880507886435,1.5829591135646688,0.6395538359621451,0.159511738170347,0.516041331230284,18.320112309148264,10.7,5.2,2.0,60.6,40.3,7.9,15.8
201901,BELFAST INTERNATIONAL,26.96569858823529,6.501637729411765,4.482411164705883,1.353257,0.47952556470588237,0.37636669411764706,0.06535948235294117,0.013548411764705883,8.546753847058824,7.9,3.0,7.0,22.2,39.4,5.3,13.8
201901,CARDIFF WALES,29.665406649122808,5.837015052631579,2.975233192982456,1.0205788070175439,0.258918,0.30259757894736844,0.0,0.08159935087719299,5.819379228070175,8.1,1.8,14.0,48.0,,5.4,15.3
201901,GLASGOW,19.89125825409836,7.556794524590164,4.681649762295082,2.8993028278688526,0.7586566065573771,0.16890606557377047,0.05122950819672131,0.6190746967213114,9.77421537704918,6.8,1.8,13.0,50.3,57.0,3.8,13.6
201901,HEATHROW,28.955684638629283,8.800322554517134,5.58289485669782,2.9989225700934576,0.5674351401869159,0.6407302242990653,0.41156116199376946,0.666038292834891,13.25273844859813,7.6,2.0,9.0,33.2,56.4,4.9,12.9
201902,BELFAST INTERNATIONAL,28.678879825242717,4.617603242718447,3.5210361165048543,1.1899953689320388,0.1569341165048544,0.10539950485436893,0.003962747572815534,0.04947127184466019,5.626984582524273,11.2,3.6,3.0,48.8,80.1,7.3,18.3
201902,CARDIFF WALES,27.330016292307693,4.312721076923077,7.567879907692308,3.083501907692308,0.31956576923076924,0.025641030769230768,0.0,1.9885641384615382,8.8532,12.2,2.4,8.0,72.8,,7.3,16.2
201902,GLASGOW,20.66874481632653,4.197499136054422,3.149445591836735,1.2262257891156463,0.2752957482993197,0.15491378911564627,0.013086972789115647,1.2227004829931971,5.4622652857142855,10.3,3.5,6.0,73.7,74.3,6.2,15.5
201902,HEATHROW,28.448432987179487,8.138187878205128,5.677185163461538,3.3344552179487184,0.715760733974359,0.38004452564102564,0.09921739743589744,1.222306544871795,11.569211650641027,12.4,3.3,3.0,34.2,120.2,8.0,14.1
201904,BELFAST INTERNATIONAL,0.03987241228070175,2.705154614035088,34.509558570175436,23.85633346491228,1.2916498070175437,0.1849913245614035,0.17404622807017545,0.004237649122807018,38.73728518421053,13.5,5.2,1.0,54.2,108.5,9.4,18.0
201904,CARDIFF WALES,26.362621805555555,8.28165923611111,7.150477791666666,1.4748142916666667,0.33987131944444443,0.10609568055555556,0.0,0.0,8.235509305555556,15.0,6.3,1.0,99.2,,9.8,18.2
201904,GLASGOW,19.669124506024097,6.766189204819277,3.9381361385542166,2.453219530120482,0.3025271867469879,0.7762654277108434,0.09350419879518072,0.29446031325301203,9.792384674698795,14.3,5.6,1.0,35.3,169.4,8.7,16.8
201904,HEATHROW,31.801049024242424,8.62222525151515,6.484266639393939,2.902258515151515,1.0847015393939394,0.4104606575757575,0.16562752727272725,0.4015612393939394,13.190585093939394,15.8,5.7,1.0,12.8,170.1,10.7,13.1
201905,BELFAST INTERNATIONAL,22.320917527027028,6.55595925,3.0352401148648647,1.564422554054054,0.22343545945945947,0.3318048513513514,0.45045045270270273,0.0,8.28105152027027,15.5,6.3,0.0,41.8,126.8,10.5,11.9
201905,CARDIFF WALES,31.68065728235294,9.649992376470589,5.731836670588235,2.3580378352941174,0.8269484352941177,0.1825719294117647,0.0,0.4003954470588236,9.883528164705881,17.6,7.2,0.0,37.0,,11.7,15.2
201905,GLASGOW,26.582844159817352,10.521812780821918,4.76603597260274,1.9584714840182649,0.5979963926940639,0.14334108675799087,0.0,0.8624290182648402,8.84530893150685,15.6,6.9,0.0,58.5,191.0,10.2,13.3
201905,HEATHROW,31.481544444444445,8.137765584045583,5.2089230883190885,2.3821771595441597,1.0918831566951568,0.2909196096866097,0.12952463817663817,0.8988962307692309,11.078828122507122,18.6,8.4,0.0,36.0,176.3,13.5,11.0
201906,BELFAST INTERNATIONAL,21.01944734899329,8.745265073825504,5.387741953020134,3.965356147651007,0.5303629463087248,0.1899739798657718,0.0,0.0,10.30962565100671,18.0,9.5,0.0,104.8,136.3,13.4,12.5
201906,CARDIFF WALES,29.99514759493671,9.548919278481014,7.71560246835443,4.018036772151899,1.0100698481012658,0.06027727848101265,0.04868549367088607,0.1778049493670886,13.072106025316456,19.2,11.5,0.0,84.6,,14.2,17.2
201906,GLASGOW,25.710950253393666,10.45486342081448,9.32579178280543,4.6526208235294115,1.2014849049773755,0.23335521719457014,0.2297756696832579,0.3419708552036199,16.36510814479638,18.7,10.9,0.0,58.1,154.0,13.5,15.1
201906,HEATHROW,32.020025891117484,12.119907014326646,9.407300942693409,4.266613659025788,1.2689716045845272,0.43806678223495704,0.18025119197707737,0.49967541833810886,16.954903977077365,21.8,11.9,0.0,81.8,170.1,16.9,15.1
201907,BELFAST INTERNATIONAL,21.94666477922078,7.784675032467532,5.3601469545454545,3.7017654025974025,1.1568038766233766,0.6712116818181819,0.0,0.004329006493506493,11.581853331168832,20.9,12.8,0.0,55.8,132.6,16.3,12.6
201907,CARDIFF WALES,30.936525568181818,10.959132886363635,9.741640636363636,2.5975668295454546,1.4129675,0.7679047386363638,1.1363636363636365,0.5064086818181818,22.99009956818182,23.7,13.9,0.0,83.6,,17.8,15.0
201907,GLASGOW,24.18678819665272,9.819847276150627,8.414676661087865,3.1816424142259416,0.9371910920502092,0.7265331799163179,0.11358353556485355,0.9910715146443515,14.304409585774058,21.1,13.8,0.0,97.0,159.6,16.4,13.6
201907,HEATHROW,32.26447910422535,12.252464907042253,8.690697191549296,3.8952754281690143,1.0151827464788732,0.7052776450704225,0.19306901690140846,0.8025263830985915,16.769214208450705,25.5,14.9,0.0,50.8,194.5,20.2,13.2
201908,BELFAST INTERNATIONAL,27.65554374137931,11.195447327586207,5.262010353448276,3.349985034482758,0.45742160344827587,1.168415396551724,0.06133629310344828,0.04537205172413793,12.86320221551724,20.1,12.1,0.0,125.2,166.3,15.9,15.0
201908,CARDIFF WALES,29.734918885416665,8.171425822916666,8.087988385416667,5.376137010416667,0.4731899583333334,0.6147735937500001,0.0,0.08952458333333334,13.427757,21.9,13.7,0.0,137.4,,17.1,18.2
201908,GLASGOW,25.177092905829596,10.26568868161435,7.45553766367713,2.7785854349775785,0.6029455739910314,0.4016349686098655,0.06589839013452914,0.23251093273542603,11.678130017937221,20.2,13.4,0.0,204.5,148.3,15.5,16.0
201908,HEATHROW,30.61016989204546,12.082514181818182,8.687743159090909,4.526786258522727,1.0669853693181819,0.5766891562500001,0.15605153977272726,0.9959146164772729,16.261238051136363,25.2,14.1,0.0,33.6,201.2,19.6,15.4
201909,BELFAST INTERNATIONAL,31.245268863247862,8.17018082051282,7.653483273504273,5.498523615384616,0.6762824786324787,0.49431888888888886,0.29006759829059825,0.009549726495726496,15.727672769230768,17.9,9.9,0.0,79.6,117.8,13.8,13.6
201909,CARDIFF WALES,30.87744922826087,9.214050597826086,5.984782728260869,3.1667316086956525,0.35011077173913047,0.4288154347826087,0.07642663043478261,0.18027136956521742,10.859127739130434,19.5,11.3,0.0,159.8,,15.1,18.3
201909,GLASGOW,28.788985490654206,10.548948836448597,7.026796154205607,2.520556742990654,1.5705210607476634,0.4292965327102804,0.09802968224299066,1.8270915420560747,13.319737775700935,17.2,10.3,0.0,113.4,129.4,12.8,14.7
201909,HEATHROW,32.442044,10.648451579831933,6.787865700280112,2.7049428459383753,0.687454380952381,0.3090087450980392,0.14669833613445377,1.0720980196078431,12.488453319327732,21.2,11.8,0.0,63.0,156.8,16.5,14.6
201910,BELFAST INTERNATIONAL,22.684241205607474,13.174760317757011,6.250588962616822,3.2093526261682244,1.7839078037383176,0.4554431962616822,0.0,0.0,13.315481056074766,13.0,5.7,2.0,69.4,113.3,9.4,14.5
201910,CARDIFF WALES,24.84537625316456,5.6839671518987345,3.5021412278481012,3.804637848101266,0.16976679746835444,1.3407630759493672,0.0,0.23100491139240506,10.060861151898735,14.9,7.5,0.0,235.8,,11.4,17.7
201910,GLASGOW,22.151275462686566,5.323121432835821,3.355471184079602,1.4087176268656716,0.449385855721393,0.06587482587064677,0.6574271492537314,0.6591063134328358,8.647266452736318,12.2,6.1,4.0,129.9,106.4,8.2,15.4
201910,HEATHROW,31.50208382633053,10.859219854341736,7.158440364145657,2.8071361540616246,0.5436837422969188,0.2589175210084034,0.17310015966386555,0.7364927366946779,12.736104492997198,15.5,8.6,0.0,92.8,74.0,12.2,14.1
201911,BELFAST INTERNATIONAL,19.388226611764708,6.0102810470588235,4.278592517647059,1.6139139764705883,0.016682611764705885,0.009254611764705883,0.0,0.0,5.425849211764706,9.1,3.1,6.0,84.8,53.4,6.2,12.8
201911,CARDIFF WALES,21.149377,5.031819968253968,4.353396555555555,0.5752308571428572,1.9454736666666668,0.9157509206349206,0.05120326984126984,0.16148593650793652,9.72193973015873,10.3,4.7,2.0,158.2,,7.5,17.7
201911,GLASGOW,23.185090954198476,5.853468641221374,1.9800109160305346,2.1271234045801526,0.22837298473282444,0.1524696106870229,0.0,0.9799556030534352,5.913976770992367,7.8,2.7,12.0,70.0,59.1,4.3,11.6
201911,HEATHROW,29.437674079872203,8.786307562300319,5.710300709265176,2.6423662396166137,0.5869577539936103,0.6406384504792332,0.2161030607028754,0.6548797252396166,12.897189523961663,10.3,4.3,3.0,74.8,51.3,7.5,11.7
201912,BELFAST INTERNATIONAL,24.491420537499998,6.1489369875,5.4061109625,2.679532475,0.24395711250000002,0.7568102874999999,0.171502975,0.0,10.5502754125,8.4,3.5,2.0,74.4,47.6,5.8,17.2
201912,CARDIFF WALES,18.178820754385963,8.361911929824561,4.71546898245614,3.046783701754386,0.28310308771929826,0.6652061052631578,0.0,0.3982177894736842,9.368314666666667,10.0,3.8,6.0,171.4,,7.2,18.7
201912,GLASGOW,23.888047896,5.740003136,7.617832088,2.8195073359999996,0.723513688,0.97843128,0.099339888,0.67144768,12.240063696,8.1,3.7,4.0,172.2,29.6,5.6,17.8
201912,HEATHROW,32.013898653125,11.634311700000001,7.9844249593750005,3.14777623125,0.7385994593749999,0.41798847187499993,0.131782540625,0.516426984375,13.894553921875001,10.2,4.0,3.0,89.6,56.2,7.2,16.2
